step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend,threshold_current,bloch_x,bloch_y,bloch_z,lyapunov_estimate
1197,237530,0.50464803,0.65025953,0.00015637,0.29663515,1,0,0.962600,HostileBackend(fatigue=0.08),0.849960,0.009296,0.004259,0.290581,0.00064188
1198,287690,0.50459284,0.64904713,-0.00002647,0.29619755,1,0,0.963400,HostileBackend(fatigue=0.08),0.849960,0.009186,-0.002676,0.294625,0.00064008
1199,305193,0.50265436,0.64904583,-0.00010255,0.29640222,1,0,0.964200,HostileBackend(fatigue=0.08),0.849960,0.005309,-0.000092,0.294737,0.00064013
1200,286875,0.50482820,0.64940535,-0.00008379,0.29659063,1,0,0.965000,HostileBackend(fatigue=0.08),0.849960,0.009656,0.000888,0.293439,0.00064012
1201,243310,0.50126662,0.64911289,0.00035811,0.29698869,1,0,0.965800,HostileBackend(fatigue=0.08),0.849960,0.002533,-0.000662,0.294553,0.00064072
1202,218330,0.50159152,0.64922110,0.00048711,0.29730394,1,0,0.966600,HostileBackend(fatigue=0.08),0.849960,0.003183,-0.000371,0.294190,0.00064107
1203,312625,0.50078065,0.64943002,0.00042038,0.29768729,1,0,0.967400,HostileBackend(fatigue=0.08),0.849960,0.001561,-0.002665,0.293501,0.00064162
1204,297014,0.50342244,0.64906146,0.00000340,0.29750947,1,0,0.968200,HostileBackend(fatigue=0.08),0.849960,0.006845,-0.001420,0.294651,0.00064057
1205,254968,0.50163784,0.64957376,0.00020747,0.29801837,1,0,0.969000,HostileBackend(fatigue=0.08),0.849960,0.003276,-0.000380,0.293023,0.00064147
1206,280003,0.50519691,0.65118611,0.00022887,0.29831317,1,0,0.969800,HostileBackend(fatigue=0.08),0.849960,0.010394,0.003623,0.287438,0.00064177
1207,257787,0.50317965,0.65040695,0.00016048,0.29819610,1,0,0.970600,HostileBackend(fatigue=0.08),0.849960,0.006359,-0.000928,0.290197,0.00064089
1208,288423,0.50191549,0.65014111,0.00011912,0.29838105,1,0,0.971400,HostileBackend(fatigue=0.08),0.849960,0.003831,-0.005258,0.291083,0.00064088
1209,264801,0.50736953,0.64832597,-0.00035782,0.29730499,1,0,0.972200,HostileBackend(fatigue=0.08),0.849960,0.014739,-0.004996,0.296737,0.00063730
1210,276976,0.50228331,0.65001337,0.00001926,0.29814939,1,0,0.973000,HostileBackend(fatigue=0.08),0.849960,0.004567,0.004759,0.291507,0.00063915
1211,226975,0.50438089,0.64993144,0.00028443,0.29800701,1,0,0.973800,HostileBackend(fatigue=0.08),0.849960,0.008762,-0.007065,0.291637,0.00063821
1212,367549,0.50327670,0.65061557,0.00027874,0.29840522,1,0,0.974600,HostileBackend(fatigue=0.08),0.849960,0.006553,-0.001972,0.289488,0.00063879
1213,317513,0.50288377,0.64830247,-0.00004059,0.29769617,1,0,0.975400,HostileBackend(fatigue=0.08),0.849960,0.005768,-0.003216,0.297148,0.00063626
1214,265255,0.50259565,0.65012792,0.00022119,0.29851533,1,0,0.976200,HostileBackend(fatigue=0.08),0.849960,0.005191,0.001296,0.291151,0.00063803
1215,252088,0.49859095,0.64877023,0.00058642,0.29850677,1,0,0.977000,HostileBackend(fatigue=0.08),0.849960,-0.002818,0.003806,0.295653,0.00063748
1216,269214,0.50373867,0.64935837,0.00009493,0.29839970,1,0,0.977800,HostileBackend(fatigue=0.08),0.849960,0.007477,-0.000399,0.293659,0.00063664
1217,284640,0.50067568,0.64806233,0.00041017,0.29841654,1,0,0.978600,HostileBackend(fatigue=0.08),0.849960,0.001351,-0.005525,0.297949,0.00063616
1218,262771,0.50092191,0.64876679,0.00018171,0.29885067,1,0,0.979400,HostileBackend(fatigue=0.08),0.849960,0.001844,-0.001732,0.295691,0.00063684
1219,309996,0.50101636,0.64975007,0.00039892,0.29924903,1,0,0.980200,HostileBackend(fatigue=0.08),0.849960,0.002033,0.000671,0.292449,0.00063742
1220,276315,0.49772210,0.64898908,0.00037349,0.29950810,1,0,0.981000,HostileBackend(fatigue=0.08),0.849960,-0.004556,0.002220,0.294928,0.00063761
1221,266761,0.50067313,0.64935026,0.00009645,0.29948564,1,0,0.981800,HostileBackend(fatigue=0.08),0.849960,0.001346,-0.001763,0.293773,0.00063702
1222,239943,0.50028473,0.64722504,0.00005215,0.29907267,1,0,0.982600,HostileBackend(fatigue=0.08),0.849960,0.000569,0.001168,0.300712,0.00063534
1223,207426,0.50190760,0.64754288,0.00015861,0.29928731,1,0,0.983400,HostileBackend(fatigue=0.08),0.849960,0.003815,-0.000318,0.299664,0.00063541
1224,270190,0.49911111,0.64905879,0.00026577,0.30020198,0,1,0.984200,HostileBackend(fatigue=0.08),0.849960,-0.001778,0.001366,0.294734,0.00063741
1225,298712,0.49883180,0.64602368,0.00066733,0.29942736,1,0,0.985000,HostileBackend(fatigue=0.08),0.849960,-0.002336,0.002654,0.304540,0.00063474
1226,312184,0.49840965,0.64661227,0.00050131,0.29994730,1,0,0.985800,HostileBackend(fatigue=0.08),0.849960,-0.003181,0.001088,0.302664,0.00063565
1227,305136,0.50081407,0.64679906,0.00011562,0.30009348,0,1,0.986600,HostileBackend(fatigue=0.08),0.849960,0.001628,0.001164,0.302078,0.00063553
1228,248190,0.50210041,0.64771764,0.00054945,0.30049629,0,1,0.987400,HostileBackend(fatigue=0.08),0.849960,0.004201,0.000105,0.299094,0.00063611
1229,245434,0.49924820,0.64662604,0.00031900,0.30048571,0,1,0.988200,HostileBackend(fatigue=0.08),0.849960,-0.001504,0.001118,0.302633,0.00063556
1230,244457,0.49758605,0.64837982,0.00071385,0.30162627,0,1,0.989000,HostileBackend(fatigue=0.08),0.849960,-0.004828,0.001396,0.296926,0.00063816
1231,247750,0.50039756,0.64796660,0.00030196,0.30132004,0,1,0.989800,HostileBackend(fatigue=0.08),0.849960,0.000795,-0.000156,0.298314,0.00063680
